year,forestarea,co2emmision,poptot
1960,NA,1.60E+01,1.81E+08
1961,NA,1.57E+01,1.84E+08
1962,NA,1.60E+01,1.87E+08
1963,NA,1.65E+01,1.89E+08
1964,NA,1.70E+01,1.92E+08
1965,NA,1.75E+01,1.94E+08
1966,NA,1.81E+01,1.97E+08
1967,NA,1.86E+01,1.99E+08
1968,NA,1.91E+01,2.01E+08
1969,NA,1.99E+01,2.03E+08
1970,NA,2.11E+01,2.05E+08
1971,NA,2.10E+01,2.08E+08
1972,NA,2.17E+01,2.10E+08
1973,NA,2.25E+01,2.12E+08
1974,NA,2.15E+01,2.14E+08
1975,NA,2.04E+01,2.16E+08
1976,NA,2.12E+01,2.18E+08
1977,NA,2.15E+01,2.20E+08
1978,NA,2.20E+01,2.23E+08
1979,NA,2.18E+01,2.25E+08
1980,NA,2.08E+01,2.27E+08
1981,NA,1.98E+01,2.29E+08
1982,NA,1.86E+01,2.32E+08
1983,NA,1.86E+01,2.34E+08
1984,NA,1.90E+01,2.36E+08
1985,NA,1.89E+01,2.38E+08
1986,NA,1.87E+01,2.40E+08
1987,NA,1.94E+01,2.42E+08
1988,NA,2.00E+01,2.44E+08
1989,NA,2.01E+01,2.47E+08
1990,3.30E+01,1.93E+01,2.50E+08
1991,3.30E+01,1.91E+01,2.53E+08
1992,3.30E+01,1.91E+01,2.57E+08
1993,3.31E+01,1.94E+01,2.60E+08
1994,3.31E+01,1.94E+01,2.63E+08
1995,3.31E+01,1.93E+01,2.66E+08
1996,3.31E+01,1.95E+01,2.69E+08
1997,3.31E+01,1.97E+01,2.73E+08
1998,3.31E+01,1.96E+01,2.76E+08
1999,3.31E+01,1.97E+01,2.79E+08
2000,3.31E+01,2.02E+01,2.82E+08
2001,3.32E+01,1.97E+01,2.85E+08
2002,3.32E+01,1.96E+01,2.88E+08
2003,3.32E+01,1.96E+01,2.90E+08
2004,3.32E+01,1.97E+01,2.93E+08
2005,3.33E+01,1.96E+01,2.96E+08
2006,3.33E+01,1.91E+01,2.98E+08
2007,3.34E+01,1.92E+01,3.01E+08
2008,3.36E+01,1.85E+01,3.04E+08
2009,3.37E+01,1.72E+01,3.07E+08
2010,3.37E+01,1.75E+01,3.09E+08
2011,3.38E+01,1.70E+01,3.12E+08
2012,3.38E+01,NA,3.14E+08
2013,3.38E+01,NA,3.16E+08
2014,3.39E+01,NA,3.19E+08
2015,3.39E+01,NA,3.21E+08
