Indicator.Name,Forest area (% of land area),CO2 emissions (metric tons per capita),"Population, total"
1960,NA,6.47E-01,7.25E+07
1961,NA,6.59E-01,7.47E+07
1962,NA,6.97E-01,7.70E+07
1963,NA,7.01E-01,7.94E+07
1964,NA,6.94E-01,8.18E+07
1965,NA,6.70E-01,8.41E+07
1966,NA,7.43E-01,8.65E+07
1967,NA,7.45E-01,8.89E+07
1968,NA,8.49E-01,9.12E+07
1969,NA,9.01E-01,9.36E+07
1970,NA,9.77E-01,9.60E+07
1971,NA,1.04E+00,9.84E+07
1972,NA,1.13E+00,1.01E+08
1973,NA,1.28E+00,1.03E+08
1974,NA,1.36E+00,1.06E+08
1975,NA,1.39E+00,1.08E+08
1976,NA,1.40E+00,1.11E+08
1977,NA,1.43E+00,1.14E+08
1978,NA,1.52E+00,1.17E+08
1979,NA,1.58E+00,1.19E+08
1980,NA,1.53E+00,1.22E+08
1981,NA,1.37E+00,1.25E+08
1982,NA,1.34E+00,1.28E+08
1983,NA,1.27E+00,1.31E+08
1984,NA,1.26E+00,1.34E+08
1985,NA,1.32E+00,1.37E+08
1986,NA,1.42E+00,1.40E+08
1987,NA,1.46E+00,1.42E+08
1988,NA,1.44E+00,1.45E+08
1989,NA,1.45E+00,1.48E+08
1990,6.54E+01,1.39E+00,1.50E+08
1991,6.51E+01,1.43E+00,1.53E+08
1992,6.48E+01,1.42E+00,1.55E+08
1993,6.45E+01,1.46E+00,1.58E+08
1994,6.42E+01,1.51E+00,1.60E+08
1995,6.39E+01,1.59E+00,1.63E+08
1996,6.36E+01,1.72E+00,1.65E+08
1997,6.33E+01,1.79E+00,1.68E+08
1998,6.30E+01,1.83E+00,1.71E+08
1999,6.27E+01,1.85E+00,1.73E+08
2000,6.24E+01,1.87E+00,1.76E+08
2001,6.20E+01,1.89E+00,1.78E+08
2002,6.17E+01,1.84E+00,1.81E+08
2003,6.13E+01,1.75E+00,1.84E+08
2004,6.10E+01,1.82E+00,1.86E+08
2005,6.06E+01,1.84E+00,1.88E+08
2006,6.04E+01,1.82E+00,1.91E+08
2007,6.02E+01,1.88E+00,1.93E+08
2008,6.00E+01,1.99E+00,1.95E+08
2009,5.98E+01,1.87E+00,1.97E+08
2010,5.96E+01,2.11E+00,1.99E+08
2011,5.95E+01,2.19E+00,2.01E+08
2012,5.94E+01,NA,2.02E+08
2013,5.93E+01,NA,2.04E+08
2014,5.92E+01,NA,2.06E+08
2015,5.90E+01,NA,2.08E+08
