year,forestarea,co2emission,poptot
1960,NA,5.54E-01,1.11E+07
1961,NA,5.32E-01,1.14E+07
1962,NA,4.85E-01,1.17E+07
1963,NA,4.53E-01,1.20E+07
1964,NA,4.60E-01,1.23E+07
1965,NA,5.22E-01,1.26E+07
1966,NA,6.49E-01,1.30E+07
1967,NA,6.32E-01,1.34E+07
1968,NA,6.59E-01,1.37E+07
1969,NA,7.97E-01,1.41E+07
1970,NA,1.04E+00,1.46E+07
1971,NA,1.25E+00,1.50E+07
1972,NA,1.84E+00,1.54E+07
1973,NA,2.42E+00,1.58E+07
1974,NA,1.96E+00,1.62E+07
1975,NA,1.92E+00,1.67E+07
1976,NA,2.28E+00,1.72E+07
1977,NA,2.37E+00,1.77E+07
1978,NA,3.43E+00,1.82E+07
1979,NA,2.43E+00,1.88E+07
1980,NA,3.44E+00,1.93E+07
1981,NA,2.33E+00,1.99E+07
1982,NA,1.91E+00,2.06E+07
1983,NA,2.48E+00,2.12E+07
1984,NA,3.25E+00,2.19E+07
1985,NA,3.23E+00,2.26E+07
1986,NA,3.28E+00,2.32E+07
1987,NA,3.52E+00,2.39E+07
1988,NA,3.41E+00,2.46E+07
1989,NA,3.17E+00,2.53E+07
1990,7.00E-01,3.05E+00,2.59E+07
1991,6.96E-01,3.06E+00,2.66E+07
1992,6.93E-01,3.01E+00,2.72E+07
1993,6.89E-01,2.96E+00,2.78E+07
1994,6.85E-01,3.05E+00,2.84E+07
1995,6.81E-01,3.30E+00,2.89E+07
1996,6.78E-01,3.30E+00,2.94E+07
1997,6.74E-01,2.95E+00,2.99E+07
1998,6.70E-01,3.53E+00,3.03E+07
1999,6.67E-01,2.99E+00,3.08E+07
2000,6.63E-01,2.82E+00,3.12E+07
2001,6.59E-01,2.67E+00,3.16E+07
2002,6.56E-01,2.84E+00,3.20E+07
2003,6.52E-01,2.86E+00,3.24E+07
2004,6.49E-01,2.73E+00,3.28E+07
2005,6.45E-01,3.22E+00,3.33E+07
2006,6.77E-01,2.99E+00,3.37E+07
2007,7.09E-01,3.19E+00,3.43E+07
2008,7.41E-01,3.21E+00,3.48E+07
2009,7.73E-01,3.43E+00,3.54E+07
2010,8.05E-01,3.31E+00,3.60E+07
2011,8.08E-01,3.32E+00,3.67E+07
2012,8.12E-01,NA,3.74E+07
2013,8.15E-01,NA,3.82E+07
2014,8.18E-01,NA,3.89E+07
2015,8.21E-01,NA,3.97E+07
